Y\X,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 
-18, 0.752974, 0.75188, 0.750083, 0.747511, 0.74433, 0.740502, 0.736051, 0.731176, 0.72559, 0.719683, 0.713318, 0.706784, 0.699614, 0.692378, 0.684843, 0.677033, 0.668972, 0.66108, 0.653027, 0.644374, 0.636018, 0.628051, 0.619501, 0.610859, 0.60272, 0.593949, 0.585751, 0.577551, 0.569353, 0.561163, 0.552987, 0.544828, 0.536692, 0.529428, 0.521373, 0.51335, 0.5063, 0.498376, 0.491492, 0.483675, 0.476966, 0.470364, 0.462737, 0.456319, 0.450012, 0.442593, 0.436481, 0.430485, 0.424606, 0.417504, 0.411837, 0.406292, 0.400871, 0.395577, 0.390411, 0.383886, 0.378963, 0.374176, 0.369527, 0.365018, 0.360652, 0.35486, 0.350782, 0.346856, 0.343083, 0.339466, 0.336007, 0.331167, 0.328045, 0.325088, 0.320829, 0.318233, 0.315804, 0.313542, 0.310143, 0.308255, 0.305347, 0.303833, 0.30143, 0.300281
-17, 0.764248, 0.76305, 0.761065, 0.758391, 0.754908, 0.750828, 0.746101, 0.740759, 0.735028, 0.728582, 0.721859, 0.714961, 0.707426, 0.699825, 0.691928, 0.68376, 0.675345, 0.66711, 0.658289, 0.649733, 0.641056, 0.632271, 0.623921, 0.614983, 0.606556, 0.597504, 0.589035, 0.580569, 0.572114, 0.563674, 0.555254, 0.546858, 0.53931, 0.531, 0.522725, 0.515399, 0.507226, 0.500072, 0.492011, 0.485035, 0.478169, 0.470304, 0.463626, 0.457061, 0.449408, 0.443041, 0.436792, 0.430662, 0.424653, 0.417411, 0.411618, 0.405951, 0.400412, 0.395002, 0.389724, 0.38458, 0.378045, 0.373157, 0.36841, 0.363808, 0.359353, 0.355048, 0.350893, 0.345299, 0.341458, 0.337779, 0.334264, 0.330913, 0.32619, 0.323198, 0.320377, 0.317727, 0.313841, 0.311574, 0.309479, 0.306298, 0.30459, 0.301926, 0.300601, 0.298463
-16, 0.775759, 0.774466, 0.77234, 0.769402, 0.765783, 0.761324, 0.756297, 0.750631, 0.744367, 0.737548, 0.730442, 0.722901, 0.71524, 0.706951, 0.69865, 0.690087, 0.681661, 0.672665, 0.6639, 0.655007, 0.646001, 0.636897, 0.627708, 0.619001, 0.610287, 0.600951, 0.592209, 0.583479, 0.574767, 0.566077, 0.557413, 0.549574, 0.541003, 0.532469, 0.52486, 0.516434, 0.509003, 0.500695, 0.493447, 0.486313, 0.478206, 0.471264, 0.464437, 0.456547, 0.449922, 0.443417, 0.437032, 0.43077, 0.423294, 0.417249, 0.411333, 0.405545, 0.399889, 0.394365, 0.388976, 0.383724, 0.378611, 0.372078, 0.367234, 0.36254, 0.357997, 0.353608, 0.349375, 0.345302, 0.34139, 0.336037, 0.332467, 0.329068, 0.325842, 0.32279, 0.318412, 0.315745, 0.313255, 0.309569, 0.30748, 0.305567, 0.302628, 0.301113, 0.298715, 0.296636
-15, 0.787545, 0.786131, 0.783849, 0.780709, 0.776635, 0.771856, 0.766474, 0.760434, 0.75378, 0.746557, 0.739045, 0.731095, 0.722745, 0.714336, 0.705642, 0.69669, 0.687509, 0.678527, 0.668978, 0.659714, 0.650349, 0.641404, 0.631901, 0.622896, 0.613299, 0.604271, 0.595257, 0.586263, 0.577294, 0.568355, 0.55945, 0.551378, 0.542578, 0.534682, 0.525996, 0.518284, 0.509721, 0.502199, 0.493766, 0.486438, 0.479229, 0.472137, 0.464007, 0.45712, 0.450356, 0.443714, 0.437196, 0.429484, 0.423186, 0.417017, 0.410978, 0.405071, 0.399299, 0.393662, 0.388163, 0.382804, 0.377588, 0.372517, 0.367593, 0.36121, 0.356579, 0.352108, 0.347798, 0.343652, 0.339674, 0.335865, 0.332229, 0.327169, 0.323904, 0.320819, 0.317917, 0.315197, 0.311221, 0.308908, 0.306777, 0.303553, 0.301835, 0.299162, 0.297852, 0.295739
-14, 0.799577, 0.798044, 0.795527, 0.792138, 0.787768, 0.782655, 0.776763, 0.770146, 0.763047, 0.755371, 0.7474, 0.738994, 0.730192, 0.721338, 0.712208, 0.702833, 0.69324, 0.683857, 0.67435, 0.664737, 0.655034, 0.645256, 0.63595, 0.626079, 0.616754, 0.607445, 0.59816, 0.588904, 0.579681, 0.570495, 0.56135, 0.553048, 0.544021, 0.535907, 0.527007, 0.519086, 0.510319, 0.502598, 0.494997, 0.487516, 0.479056, 0.471782, 0.464632, 0.457605, 0.450704, 0.443928, 0.435979, 0.429425, 0.423001, 0.416709, 0.410549, 0.404525, 0.398637, 0.392889, 0.387281, 0.381817, 0.376499, 0.371329, 0.366311, 0.361448, 0.356742, 0.352196, 0.346159, 0.341943, 0.337899, 0.334031, 0.330342, 0.326834, 0.323508, 0.318798, 0.315873, 0.313139, 0.310593, 0.306835, 0.304716, 0.302783, 0.299822, 0.298314, 0.29593, 0.293886
-13, 0.811891, 0.810209, 0.807495, 0.803681, 0.798961, 0.793454, 0.786992, 0.780076, 0.772327, 0.764164, 0.755707, 0.746818, 0.737542, 0.728226, 0.718316, 0.708834, 0.698818, 0.689027, 0.679127, 0.669135, 0.659067, 0.648936, 0.639289, 0.629656, 0.619447, 0.609831, 0.600248, 0.591385, 0.58191, 0.57248, 0.563099, 0.554571, 0.54532, 0.536992, 0.52788, 0.519755, 0.511753, 0.503875, 0.495078, 0.48741, 0.479868, 0.472451, 0.46516, 0.456786, 0.449715, 0.442773, 0.435961, 0.429281, 0.422734, 0.41632, 0.410042, 0.403902, 0.397901, 0.392042, 0.386327, 0.380759, 0.37534, 0.370074, 0.364963, 0.36001, 0.355219, 0.350593, 0.346135, 0.341849, 0.337738, 0.332138, 0.328397, 0.324845, 0.321482, 0.318311, 0.315332, 0.311035, 0.308486, 0.306132, 0.302623, 0.300713, 0.298993, 0.296321, 0.293998, 0.292958
-12, 0.824457, 0.822626, 0.819561, 0.815493, 0.810296, 0.804227, 0.797275, 0.789681, 0.78158, 0.772894, 0.763686, 0.754265, 0.744471, 0.734648, 0.72458, 0.714297, 0.704206, 0.693598, 0.683275, 0.673332, 0.662897, 0.652415, 0.642429, 0.632469, 0.62254, 0.612649, 0.602801, 0.592999, 0.583248, 0.574295, 0.56468, 0.555932, 0.546461, 0.537923, 0.529511, 0.520279, 0.512082, 0.504012, 0.49607, 0.487175, 0.479453, 0.471859, 0.464396, 0.457063, 0.44986, 0.44279, 0.435852, 0.429048, 0.422379, 0.415847, 0.409452, 0.403199, 0.397087, 0.391119, 0.385299, 0.379628, 0.37411, 0.368748, 0.363544, 0.358503, 0.353628, 0.348923, 0.344391, 0.340037, 0.335862, 0.331872, 0.328069, 0.3228, 0.319402, 0.316204, 0.313207, 0.31041, 0.306338, 0.303993, 0.30185, 0.298617, 0.296932, 0.294314, 0.293079, 0.291081
-11, 0.837295, 0.83525, 0.831901, 0.827307, 0.821645, 0.815064, 0.807571, 0.799418, 0.790565, 0.781298, 0.771519, 0.761541, 0.751208, 0.740864, 0.730296, 0.719534, 0.708981, 0.698335, 0.687614, 0.676835, 0.666495, 0.655662, 0.645342, 0.63506, 0.624821, 0.614631, 0.604494, 0.5951, 0.585105, 0.575173, 0.56608, 0.557117, 0.547431, 0.538689, 0.530077, 0.520646, 0.512259, 0.504003, 0.495878, 0.487885, 0.480023, 0.472294, 0.464697, 0.457233, 0.449902, 0.442706, 0.435645, 0.42872, 0.421932, 0.415284, 0.408776, 0.402411, 0.39619, 0.390116, 0.384192, 0.378421, 0.372805, 0.367348, 0.362054, 0.356926, 0.351969, 0.347186, 0.342581, 0.338159, 0.333924, 0.329879, 0.326028, 0.322373, 0.318919, 0.314046, 0.311033, 0.308229, 0.305634, 0.301818, 0.299696, 0.29778, 0.294852, 0.293406, 0.291118, 0.290123
-10, 0.850408, 0.84812, 0.844379, 0.839345, 0.833074, 0.825795, 0.817679, 0.808729, 0.799411, 0.789315, 0.779142, 0.768584, 0.757692, 0.746817, 0.73574, 0.724493, 0.713477, 0.70239, 0.691249, 0.680523, 0.669339, 0.658647, 0.647999, 0.637401, 0.626859, 0.616377, 0.606617, 0.59629, 0.586754, 0.576591, 0.567285, 0.557291, 0.548216, 0.539276, 0.53047, 0.520845, 0.512273, 0.503836, 0.495533, 0.487366, 0.479333, 0.471435, 0.463673, 0.456046, 0.448555, 0.441202, 0.433985, 0.426908, 0.419971, 0.414628, 0.408009, 0.401534, 0.395207, 0.389029, 0.383004, 0.377133, 0.371422, 0.365872, 0.360489, 0.355276, 0.350238, 0.345379, 0.340703, 0.336216, 0.331921, 0.327823, 0.323926, 0.320233, 0.316748, 0.313472, 0.310408, 0.306003, 0.303414, 0.301041, 0.298882, 0.295632, 0.293959, 0.291363, 0.290167, 0.288229
-9, 0.863797, 0.861187, 0.857034, 0.851408, 0.844429, 0.836482, 0.827533, 0.818036, 0.807852, 0.797075, 0.786249, 0.775066, 0.763581, 0.75214, 0.740856, 0.729121, 0.717646, 0.706122, 0.694997, 0.683443, 0.672365, 0.661339, 0.650371, 0.639467, 0.62863, 0.617865, 0.60783, 0.59724, 0.587446, 0.577792, 0.567485, 0.558074, 0.548803, 0.539672, 0.530679, 0.521826, 0.512114, 0.503502, 0.495027, 0.48669, 0.478491, 0.471607, 0.463719, 0.455969, 0.448358, 0.440886, 0.433553, 0.426361, 0.419312, 0.412406, 0.405645, 0.400566, 0.394135, 0.387855, 0.38173, 0.375763, 0.369958, 0.364318, 0.358848, 0.353551, 0.348434, 0.3435, 0.338755, 0.334204, 0.329852, 0.325703, 0.321762, 0.318033, 0.31452, 0.311225, 0.308151, 0.305297, 0.301155, 0.298801, 0.29667, 0.293462, 0.291837, 0.289313, 0.288182, 0.286342
-8, 0.877444, 0.874475, 0.869712, 0.863357, 0.855641, 0.846794, 0.837183, 0.826746, 0.815793, 0.80449, 0.792756, 0.781166, 0.769077, 0.757069, 0.745248, 0.733363, 0.721435, 0.709482, 0.697952, 0.686012, 0.674566, 0.663189, 0.651884, 0.641229, 0.630107, 0.619069, 0.608773, 0.598622, 0.587887, 0.577993, 0.568244, 0.55864, 0.54918, 0.539865, 0.530693, 0.521663, 0.512776, 0.504029, 0.495424, 0.48696, 0.478635, 0.470451, 0.462406, 0.454502, 0.446738, 0.439115, 0.433008, 0.425705, 0.418547, 0.411533, 0.404667, 0.397951, 0.392969, 0.38659, 0.380369, 0.374307, 0.36841, 0.362682, 0.357126, 0.351748, 0.348322, 0.343326, 0.338519, 0.333908, 0.329496, 0.325289, 0.321292, 0.317508, 0.312237, 0.308926, 0.305845, 0.302994, 0.300373, 0.29798, 0.29443, 0.292559, 0.289703, 0.288348, 0.2862, 0.285336
-7, 0.891363, 0.88796, 0.882479, 0.875279, 0.866607, 0.856863, 0.846222, 0.834909, 0.823123, 0.811244, 0.798792, 0.786533, 0.774099, 0.761528, 0.749181, 0.736802, 0.724408, 0.712423, 0.700067, 0.688189, 0.676391, 0.665195, 0.653594, 0.642083, 0.631268, 0.619967, 0.609422, 0.599029, 0.588789, 0.578701, 0.567962, 0.558139, 0.548465, 0.538939, 0.529559, 0.520326, 0.512247, 0.503338, 0.494573, 0.48595, 0.47747, 0.469132, 0.460935, 0.454154, 0.446278, 0.438545, 0.430955, 0.42351, 0.417672, 0.410554, 0.403586, 0.396769, 0.390105, 0.385231, 0.378915, 0.372762, 0.366776, 0.360961, 0.355322, 0.351643, 0.346387, 0.341321, 0.336449, 0.331778, 0.327313, 0.32306, 0.319023, 0.315209, 0.31162, 0.30826, 0.305132, 0.300647, 0.298043, 0.295677, 0.292167, 0.290343, 0.288747, 0.286271, 0.284224, 0.283442
-6, 0.905547, 0.901522, 0.895133, 0.886892, 0.877186, 0.866291, 0.85464, 0.842541, 0.829888, 0.816997, 0.804247, 0.791068, 0.778276, 0.765133, 0.752253, 0.739729, 0.726889, 0.714483, 0.702163, 0.689935, 0.677804, 0.666288, 0.654382, 0.643154, 0.632087, 0.620538, 0.609757, 0.599136, 0.588673, 0.578366, 0.568215, 0.558218, 0.548374, 0.538681, 0.529138, 0.519745, 0.511517, 0.502452, 0.493533, 0.484758, 0.476128, 0.46885, 0.460543, 0.45238, 0.44436, 0.437848, 0.430154, 0.422605, 0.415203, 0.409465, 0.402397, 0.395483, 0.388724, 0.382123, 0.377368, 0.371126, 0.365053, 0.359154, 0.353434, 0.3497, 0.344372, 0.339238, 0.334304, 0.329576, 0.325061, 0.320764, 0.316691, 0.312849, 0.309241, 0.305871, 0.302743, 0.299856, 0.295677, 0.293343, 0.291252, 0.288112, 0.286579, 0.284196, 0.2832, 0.281566
-5, 0.919938, 0.915082, 0.907594, 0.898011, 0.886969, 0.874992, 0.86224, 0.84913, 0.835741, 0.822239, 0.808528, 0.794917, 0.78151, 0.768105, 0.755052, 0.741724, 0.728822, 0.716022, 0.70333, 0.691211, 0.678767, 0.666955, 0.655315, 0.64326, 0.631926, 0.620759, 0.609759, 0.598924, 0.588252, 0.577741, 0.56739, 0.557196, 0.548037, 0.538187, 0.52849, 0.518944, 0.510575, 0.501361, 0.492296, 0.483377, 0.475783, 0.46719, 0.458742, 0.451738, 0.443616, 0.435638, 0.427807, 0.421577, 0.414078, 0.406728, 0.401099, 0.39409, 0.387238, 0.380547, 0.375723, 0.369394, 0.363237, 0.357257, 0.351459, 0.347674, 0.342276, 0.337077, 0.332082, 0.3273, 0.322737, 0.3184, 0.314295, 0.310428, 0.306806, 0.30343, 0.300306, 0.297434, 0.294814, 0.290981, 0.288938, 0.287143, 0.284406, 0.283176, 0.281217, 0.279711
-4, 0.934496, 0.928457, 0.919445, 0.90827, 0.895864, 0.882568, 0.868775, 0.854626, 0.840498, 0.826182, 0.811969, 0.797965, 0.783987, 0.770361, 0.756842, 0.743436, 0.730151, 0.71699, 0.704394, 0.691511, 0.679247, 0.667165, 0.655262, 0.643537, 0.631987, 0.620612, 0.609409, 0.598376, 0.58751, 0.576809, 0.567083, 0.556738, 0.546552, 0.537445, 0.527602, 0.517913, 0.508376, 0.500058, 0.490854, 0.48295, 0.474074, 0.465345, 0.458033, 0.449631, 0.441375, 0.434656, 0.426729, 0.41895, 0.41283, 0.405387, 0.398097, 0.392586, 0.385646, 0.378866, 0.373978, 0.367565, 0.361327, 0.355268, 0.349395, 0.345562, 0.340097, 0.334834, 0.329783, 0.324949, 0.320342, 0.315967, 0.311834, 0.307947, 0.304314, 0.300938, 0.297823, 0.294971, 0.292382, 0.290054, 0.286607, 0.284875, 0.282232, 0.281085, 0.279251, 0.277884
